Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:05,2023-08-07 18:41:07,2.007s,PASSED
"click(findTestObject(""OB_007_Dashabord Feature2/Dashboard feature/button_Grid view""))",Chrome 115.0.0.0,,,2023-08-07 18:41:07,2023-08-07 18:41:08,0.444s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:08,2023-08-07 18:41:10,2.013s,PASSED
"verifyTextPresent(""Moving vehicles"", false)",Chrome 115.0.0.0,,,2023-08-07 18:41:10,2023-08-07 18:41:21,11.137s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:21,2023-08-07 18:41:23,2.006s,PASSED
"click(findTestObject(""OB_007_Dashabord Feature2/Dashboard feature/CLose Grid Button""))",Chrome 115.0.0.0,,,2023-08-07 18:41:23,2023-08-07 18:41:23,0.521s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:23,2023-08-07 18:41:25,2.006s,PASSED
"click(findTestObject(""OB_007_Dashabord Feature2/Dashboard feature/Stopped Vehicle BOX""))",Chrome 115.0.0.0,,,2023-08-07 18:41:25,2023-08-07 18:41:26,0.446s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:26,2023-08-07 18:41:28,2.013s,PASSED
"click(findTestObject(""OB_007_Dashabord Feature2/Grid view btn/Grid view-StopVeh""))",Chrome 115.0.0.0,,,2023-08-07 18:41:28,2023-08-07 18:41:28,0.455s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:28,2023-08-07 18:41:30,2.005s,PASSED
"verifyTextPresent(""Stopped vehicles"", false)",Chrome 115.0.0.0,,,2023-08-07 18:41:30,2023-08-07 18:41:31,1.256s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:31,2023-08-07 18:41:33,2.009s,PASSED
"click(findTestObject(""OB_007_Dashabord Feature2/Dashboard feature/CLose Grid Button""))",Chrome 115.0.0.0,,,2023-08-07 18:41:33,2023-08-07 18:41:34,0.507s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:34,2023-08-07 18:41:36,2.014s,PASSED
"click(findTestObject(""OB_007_Dashabord Feature2/Dashboard feature/NRD Box""))",Chrome 115.0.0.0,,,2023-08-07 18:41:36,2023-08-07 18:41:36,0.463s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:36,2023-08-07 18:41:38,2.005s,PASSED
"click(findTestObject(""OB_007_Dashabord Feature2/Grid view btn/Grid view-NRD""))",Chrome 115.0.0.0,,,2023-08-07 18:41:38,2023-08-07 18:41:39,0.470s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:39,2023-08-07 18:41:41,2.007s,PASSED
"verifyTextPresent(""NRD vehicles"", false)",Chrome 115.0.0.0,,,2023-08-07 18:41:41,2023-08-07 18:41:42,1.134s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:42,2023-08-07 18:41:44,2.008s,PASSED
"click(findTestObject(""OB_007_Dashabord Feature2/Dashboard feature/CLose Grid Button""))",Chrome 115.0.0.0,,,2023-08-07 18:41:44,2023-08-07 18:41:45,0.476s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:45,2023-08-07 18:41:47,2.011s,PASSED
"click(findTestObject(""OB_007_Dashabord Feature2/Dashboard feature/On Trip Box""))",Chrome 115.0.0.0,,,2023-08-07 18:41:47,2023-08-07 18:41:47,0.456s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:41:47,2023-08-07 18:41:49,2.004s,PASSED
"click(findTestObject(""OB_007_Dashabord Feature2/Grid view btn/Grid view-OnTrip""))",Chrome 115.0.0.0,,,2023-08-07 18:41:49,2023-08-07 18:41:55,5.595s,FAILED
,,,,,,,
Test Cases/TC_010_FMS_Smart_Verify Logout feature,Chrome 115.0.0.0,,,2023-08-07 18:41:55,2023-08-07 18:42:54,59.285s,PASSED
"callTestCase(findTestCase(""TC_007_FMS_Smart_Verify Login feature""), [""url"":""https://ioclfmssmart.tmsitrimble.in/FMSSmartApp/#/login"", ""username"":""11038331"", ""password"":""Nr@747900""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-07 18:41:55,2023-08-07 18:42:15,19.904s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/Logout1""))",Chrome 115.0.0.0,,,2023-08-07 18:42:15,2023-08-07 18:42:15,0.468s,PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-07 18:42:15,2023-08-07 18:42:18,3.011s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/Page_FMS Smart/Lgout22""))",Chrome 115.0.0.0,,,2023-08-07 18:42:18,2023-08-07 18:42:50,31.602s,PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-07 18:42:50,2023-08-07 18:42:53,3.006s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/logout3/logou3""))",Chrome 115.0.0.0,,,2023-08-07 18:42:53,2023-08-07 18:42:53,0.439s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-07 18:42:53,2023-08-07 18:42:54,0.672s,PASSED
,,,,,,,
Test Cases/TC_011_FMS_Smart_Verify Feedback feature,Chrome 115.0.0.0,,,2023-08-07 18:42:54,2023-08-07 18:44:30,1m - 36.429s,PASSED
"callTestCase(findTestCase(""TC_007_FMS_Smart_Verify Login feature""), [""url"":""https://ioclfmssmart.tmsitrimble.in/FMSSmartApp/#/login"", ""username"":""11038331"", ""password"":""Nr@747900""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-07 18:42:54,2023-08-07 18:43:14,20.007s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/Logout1""))",Chrome 115.0.0.0,,,2023-08-07 18:43:14,2023-08-07 18:43:15,0.491s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:43:15,2023-08-07 18:43:17,2.009s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/Logout2""))",Chrome 115.0.0.0,,,2023-08-07 18:43:17,2023-08-07 18:43:48,31.825s,PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-07 18:43:48,2023-08-07 18:43:51,3.014s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/5 Star""))",Chrome 115.0.0.0,,,2023-08-07 18:43:51,2023-08-07 18:43:52,0.445s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/Enter name""))",Chrome 115.0.0.0,,,2023-08-07 18:43:52,2023-08-07 18:43:52,0.562s,PASSED
"setText(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/Enter name""), ""Maddy patil"")",Chrome 115.0.0.0,,,2023-08-07 18:43:52,2023-08-07 18:43:53,0.910s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/Enter Email""))",Chrome 115.0.0.0,,,2023-08-07 18:43:53,2023-08-07 18:43:54,0.476s,PASSED
"setText(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/Enter Email""), ""maddy@gmail.com"")",Chrome 115.0.0.0,,,2023-08-07 18:43:54,2023-08-07 18:43:55,0.906s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/button_Others""))",Chrome 115.0.0.0,,,2023-08-07 18:43:55,2023-08-07 18:43:55,0.616s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/Description""))",Chrome 115.0.0.0,,,2023-08-07 18:43:55,2023-08-07 18:43:56,0.701s,PASSED
"setText(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/Description""), ""Application is very good,it helps lot ,thank you so much for this"")",Chrome 115.0.0.0,,,2023-08-07 18:43:56,2023-08-07 18:43:57,1.262s,PASSED
"click(findTestObject(""OB_008_Fms smart Lgout and Feedback/Logout And Feedback/button_Send Feedback""))",Chrome 115.0.0.0,,,2023-08-07 18:43:57,2023-08-07 18:44:29,31.935s,PASSED
"verifyTextPresent(""Thank You"", false)",Chrome 115.0.0.0,,,2023-08-07 18:44:29,2023-08-07 18:44:30,1.078s,PASSED
,,,,,,,
Test Cases/TC_012_FMS_Smart_Upload the Feedack feature,Chrome 115.0.0.0,,,2023-08-07 18:44:30,2023-08-07 18:45:02,31.777s,PASSED
"callTestCase(findTestCase(""TC_007_FMS_Smart_Verify Login feature""), [""url"":""https://ioclfmssmart.tmsitrimble.in/FMSSmartApp/#/login"", ""username"":""11038331"", ""password"":""Nr@747900""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-07 18:44:31,2023-08-07 18:44:50,19.147s,PASSED
delay(4),Chrome 115.0.0.0,,,2023-08-07 18:44:50,2023-08-07 18:44:54,4.010s,PASSED
"click(findTestObject(""OB_009_Upload feedback/Page_FMS Smart/FEEDBACK""))",Chrome 115.0.0.0,,,2023-08-07 18:44:54,2023-08-07 18:44:54,0.493s,PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-07 18:44:54,2023-08-07 18:44:57,3.004s,PASSED
"click(findTestObject(""OB_009_Upload feedback/Page_FMS Smart/Send Feedback""))",Chrome 115.0.0.0,,,2023-08-07 18:44:57,2023-08-07 18:44:58,0.435s,PASSED
"verifyTextPresent(""All fields are mandatory"", false)",Chrome 115.0.0.0,,,2023-08-07 18:44:58,2023-08-07 18:44:58,0.773s,PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-07 18:44:58,2023-08-07 18:45:01,3.017s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-07 18:45:01,2023-08-07 18:45:02,0.673s,PASSED
,,,,,,,
Test Cases/TC_014_FMS_Smart_Verify the report feature,Chrome 115.0.0.0,,,2023-08-07 18:45:02,2023-08-07 18:46:03,1m - 0.705s,FAILED
"callTestCase(findTestCase(""TC_007_FMS_Smart_Verify Login feature""), [""url"":""https://ioclfmssmart.tmsitrimble.in/FMSSmartApp/#/login"", ""username"":""11038331"", ""password"":""Nr@747900""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-07 18:45:02,2023-08-07 18:45:22,19.443s,PASSED
delay(5),Chrome 115.0.0.0,,,2023-08-07 18:45:22,2023-08-07 18:45:27,5.007s,PASSED
"click(findTestObject(""OB_010_FMS_Smart_Report feature verify/Report feature verify/a_Reports""))",Chrome 115.0.0.0,,,2023-08-07 18:45:27,2023-08-07 18:45:27,0.473s,PASSED
"mouseOver(findTestObject(""OB_010_FMS_Smart_Report feature verify/Report feature verify/div_Safety  Summary  Report""))",Chrome 115.0.0.0,,,2023-08-07 18:45:27,2023-08-07 18:45:29,1.415s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-07 18:45:29,2023-08-07 18:45:31,2.006s,PASSED
"verifyTextPresent(""Safety Summary Report"", false)",Chrome 115.0.0.0,,,2023-08-07 18:45:31,2023-08-07 18:45:31,0.382s,PASSED
"click(findTestObject(""OB_010_FMS_Smart_Report feature verify/Report feature verify/div_Safety  Summary  Report""))",Chrome 115.0.0.0,,,2023-08-07 18:45:31,2023-08-07 18:46:03,31.823s,FAILED
